증상명/병명,영문명,증상,BLISTER,SCAR,CRUST,MOLE,ALLERGY,PUS,LUMP,BRUISE,DEAD_SKIN,SOMETHING,PAIN,NOPAIN,ITCH,HOT,STING,COLD,SWEAT,SWOLLEN,DRY,BLOOD,WRINKLE,SOLID,HAIR_LOSS,CHANGE_COLOR,GROW_HAIR,COLOR_BLACK,COLOR_WHITE,COLOR_YELLOW,COLOR_BLUE,COLOR_RED,HEAD,FACE,NOSE,EAR,MOUSE,CHIN,NECK,EYE,ALL_BODY,SKIN,SHOULDER,CHEST,BACK,AB,WAIST,HIP,GROIN,ARMPIT,ARM,HAND,LEG,FOOT,NAIL
주사,ROSACEA,"주사의 첫 증상은 대개 안면 홍조인데 악화 요인에 노출된 후 뺨과 이마에 나타난다. 나중에는 발진이 생기는데 처음에는 간헐적으로 나타나다가 점점 영구적으로 된다. 다른 증상은 다음과 같다.

* 피부가 붉고 푸석푸석하다.
* 희거나 노란 구진이 생긴다.
* 작은 혈관이 보인다.
* 병변 부위에 소양증과 화끈거림이 나타난다.

만약 코에 주사가 생기면 두꺼워지고 부풀어오르며 적자주색을 띠는데 이를 비류라고 한다. 이는 장년 남성들에게 많이 발생한다. 환자의 약 25% 정도에서는 결막염 증상이 나타난다.",,,,,,1,,,,1,1,,,1,,,,,1,,,,,,,,1,1,,1,,1,1,,,,,,,1,,,,,,,,,,,,,
땀띠,HEAT-RASH,"발진은 따끔거리는 증상이 동반되면서 홍반성의 반이나 수포로 나타난다. 땀띠가 잘 생기는 부위는 손, 발, 가슴이다. 과체중인 사람에게 많이 나타나며 어른보다는 어린이들에게 더 많이 생긴다. 어른에게 나타날 때는 발진이 얼굴, 몸통, 솜털이 난 부위에 주로 발생한다.
",1,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,1,,,1,,1,1,1,1,,,,,1,,1,
다한증,HYPERHYDROSIS,"정상에 비해 땀이 자주 많이 분비되는 것을 다한증이라고 한다. 다한증은 국소적으로 손바닥, 발바닥, 겨드랑이, 사타구니, 이마 등에도 나타날 수 있으며 불쾌한 냄새를 동반한다.",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,,1,
백반증,VITILIGO,"피부 색깔이 하얗게 변하는 것은 수개월 또는 수년에 걸쳐 서서히 나타난다.

* 백색 반점은 어느 부위에나 나타날 수 있지만 주로 얼굴과 손에 생긴다.
* 어떤 경우에는 모낭의 색소 소실로 피부 병변이 있는 부위에 흰 털이 날 수도 있다.
백반증 환자들은 전신에 흰 병변이 대칭적으로 있는 경우가 많다.",,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,1,,1,1,1,1,1,,1,,,,1,1,,1,
피부암,SKIN-CANCER,"기저세포암은 수개월에서 수년에 걸쳐 증식하며, 대표적인 병변은 다음과 같은 특성을 나타낸다.

* 작고 통증이 없는 병변으로, 혈관이 분포된 부드러운 표면이 있다. 핑크색 내지 회갈색을
  띠며, 표면이 진주처럼 약간 윤기가 나면서 매끈하다.

* 멍울이 서서히 커지며 중앙 부위는 약간 함몰되고 경계 부위는 말려 있는 것처럼 보인다.
* 치료를 하지 않으면 궤양이 생길 수 있으며 가끔씩 출혈이 유발될 수 있다.

만약 크기가 점점 커지는 피부 병변이 있거나 궤양이 있는 경우엔 즉시 의사와 상담해야 한다.
편평세포암은 두껍고 인설이 일어나는 피부 병변으로 시작하여 다음과 같은 특성을 나타낸다.

* 붉은 색에서 갈색을 띠며 단단하고 통증이 없으며, 크기가 점점 커지는 양상을 보인다.
  또 불규칙한 경계를 지닌 피부 병변으로 나타난다.
* 이어서 낫지 않는 궤양을 형성한다.

신체 어느 부위에 점점 커지는 종양이나 잘 낫지 않는 병변이 있을 때에는 되도록 빨리 의사에게 진료를 받도록 한다.

편평세포암은 두껍고 인설이 일어나는 피부 병변으로 시작하여 다음과 같은 특성을 나타낸다.

* 붉은 색에서 갈색을 띠며 단단하고 통증이 없으며, 크기가 점점 커지는 양상을 보인다.
  또 불규칙한 경계를 지닌 피부 병변으로 나타난다.
* 이어서 낫지 않는 궤양을 형성한다.

신체 어느 부위에 점점 커지는 종양이나 잘 낫지 않는 병변이 있을 때에는 되도록 빨리 의사에게 진료를 받도록 한다.

악성 흑색종은 신체의 어느 부위에나 발생할 수 있으나, 특히 햇빛 노출 부위에 많이 발생한다. 피부를 통해 퍼지는 양상은 불규칙하고 납작한 반 모양이나 급속히 성장하는 덩어리처럼 보인다. 노인들은 악성 흑자라 불리는 주근깨처럼 생긴 반점이 얼굴에 생겨 수년간 서서히 자라기도 한다.

만약 치료하지 않으면 피부의 아랫부분으로 침범한다. 만약 모양이 불규칙하고 어두운 색깔의 점이 생겨서 빨리 자라거나, 원래 있던 점에 다음과 같은 변화가 생기면 악성 흑색종을 의심해야 한다.

* 크기가 점점 커진다.
* 경계가 불규칙하고 비대칭적이다.
* 가려움, 염증 또는 홍반이 나타난다.
* 표면이 크고 두터워진다.
* 출혈이나 가피(부스럼 딱지)가 생긴다.
* 색깔이나 음영이 변한다.

정기적으로 몸에 있는 점의 위치나 크기를 확인해야 한다. 두피나 등에 있는 점은 주위 사람들에게 도움을 받는다. 기존의 점에서 색깔이나 음영에 변화가 있거나 새롭게 발생하거나 지름이 6mm 이상으로 커지는 경우에는 병원에서 진료를 받아야 한다.

카포시 육종의 병변은 피부 어디에나 발생할 수 있는데 핑크빛이 도는 갈색으로 경계가 지워진 듯 흐릿하다. 후천성 면역결핍 증후군과 관련된 카포시 육종은 빨리 번지며 심할 경우에는 입 안의 점막과 내부 장기에도 번질 수 있다. 내부 장기의 병변은 심한 출혈을 일으킬 수 있다.",,,1,,,,1,,1,1,,1,1,,,,,,,1,,1,,1,,1,,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
광선 각화증,ACTINIC-KERATOSIS,"병변은 핑크색, 적색이며 거친 질감을 가지고 있다. 주로 햇빛 노출 부위인 얼굴, 손등, 두피 등에 잘 나타난다.",,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,1,,,
원판상 루푸스,DISCOID-LUPUS,"주로 귀 뒤, 얼굴이나 두피에 발생하는 질환으로 가렵고 적색의 인설성 반이 나타난다.",,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,1,,,,,,,,,,,,,
결절 홍반,ERYTHEMA-NODOSUM,"대부분의 경우 결절성 홍반은 관절통, 근육통, 발열과 동반된다. 결절은 대개 정강이에 발생하며 때로는 전완부에 발생하는 경우도 있다.

* 밝은 자주색 또는 적색을 띠며 반짝거린다.
* 병변의 크기는 대개 지름이 1-15cm 정도 된다.
* 통증이 있다.

결절은 대개 몇 주 후면 사라지는데 결절이 있던 자리는 멍든 것처럼 보인다.",,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,1,,
쥐젖,SKIN-TAG,"쥐젖은 작은 피부 종양으로 피부에 매달려 있으며, 주변 피부보다 진한 경우가 많다. ",,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
지루 각화증,SEBORRHEIC-KERATOSIS,"가피가 있는 반으로, 가피는 피부에 달라붙어 있는 느낌이 든다. 그리고 대개 다음과 같은 특징을 보인다.

* 통증은 없지만 가려울 수 있다.
* 2cm 정도까지 커질 수 있다.
* 표면이 기름지고 거칠다.
* 갈색 또는 검정색을 띤다.
* 융기되어 있거나 편평하다.

드물게는 수백 개의 병변이 생길 수 있다.",,,1,,,,,,,1,,1,1,,,,,1,1,,,,,,,1,,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
피지 낭종,EPIDERMALCYST,"피지 낭종은 모낭의 염증에 의해 발생하는 부드러운 혹이다. 낭종 안에는 죽은 세포와 피지선에서 나온 기름기 있는 분비물들이 들어 있다. 피지 낭종은 흔히 두피, 얼굴, 몸통과 성기부에 발생하지만 몸의 어느 부위에나 발생할 수 있다. 대개 해롭지는 않으나, 때로 커지거나 혹은 사라질 수도 있다. 세균에 의해 감염되면 낭종에 염증이 생겨 아프고 결국에는 터져버린다.",,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,1,,,,,1,,,1,,,,,,
켈로이드,KELOID,상처받은 부위의 흉터 조직이 단단하게 변한 것,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
동창,CHILBLAIN,"붉고 자주색을 띠며, 추울 때에는 통증이 있다가 따뜻해지면 매우 가려워진다.",,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
하지 궤양,LEG-ULCERS,"정맥류가 있는 사람에게 흔하며 주로 발목에 생긴다. 주위 피부는 자주색 혹은 갈색을 띠며 인설이 있다.
당뇨병 환자나 겸상 적혈구증 환자에 흔하다. 주로 발에 생기며 주위 피부는 창백하고 얇다. 궤양의 징후가 보이면 반드시 의사에게 상의해야 한다. 궤양에 감염이 생기면 주위 피부까지 퍼져 봉와직염으로 발전할 수 있다.",,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,1,
욕창,BED-SORE,압력이 가해지는 부위에 생기는 피부 궤양,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
농가진,IMPETIGO,"농가진은 신체 어느 부위에나 생길 수 있으나 주로 얼굴, 특히 코나 입 주위에 흔히 발생한다. 하루나 이틀에 걸쳐 다음과 같은 증상이 생긴다.

* 피부가 붉어지며 작은 물집이 생긴다.
* 물집이 터지면 노란색 액체가 나온다.
* 물집 아래 피부는 붉어지고 분비물이 흘러나온다.
* 물집이 마르면 딱지가 앉으면서 가렵다.",1,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,1,,,,,,,,,,,,,
모낭염,FOLLICULITIS,"모낭에 염증이 생겨 작고 노란 농이 차는 병변, 모낭염은 몸 어디에나 생길 수 있지만 주로 사지나 턱수염이 난 부위에 잘 생긴다.

며칠에 걸쳐 다음과 같은 순서로 생긴다.

* 작으면서 붉은색을 띠는 병변이 발생한다.
* 동통이 생기고 손으로 누르면 아프다.
* 병변과 주위에 농이 축적되어 부어오른다.
* 중심 부위에 노란색 농이 보인다.
* 열감이 발생한다.

증상은 치료 없이 사라질 수도 있고, 자연스럽게 농이 터진 후 서서히 사라질 수도 있다.",,,,,,1,,,,1,1,,,1,,,,,,,,,,,,,,1,,1,,,,,,1,,,,1,,,,,,,,,1,1,1,1,
봉와직염,CELLULITIS,"다음과 같은 증상이 몇 시간에 걸쳐 발생한다.

* 감염된 부위에 홍반, 종창, 열감이 나타난다.
* 감염된 부위에 동통과 반발통이 생긴다.
* 열이 나고 한기가 느껴지기도 한다.

이런 증상이 발견되면 지체하지 말고 의사를 찾아야 한다. 치료하지 않으면 패혈증을 유발할 수 있다.",,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
백선,RINGWORM,"다음과 같은 증상이 며칠에서 몇 주에 걸쳐 나타난다.

* 먼저 작은 원형의 인설을 동반한 홍반성 반이 나타난다.
* 1-2주가 지나면 반이 더 생긴다.
* 홍반성 반은 점점 커져서 정상적인 중앙 부위 주변으로 인설을 동반한 반지 모양의 반으로 변한다.

두피 백선이 있는 경우에는 머리카락이 모근 근처에서 부러져 불규칙한 모양의 탈모를 형성하며(탈모증) 서혜부 백선인 경우에는 허벅지와 엉덩이 피부로 확산된다.",,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
무좀,ATHLETE-FOOT,"네번째와 다섯번째 발가락 사이에 가장 잘 생기며, 흔히 다음과 같은 증상이 나타난다.

* 감염된 부위가 따갑고 갈라지거나 가렵다.
* 인설이 떨어진다.

때로 주위로 번져서 발등이나 발톱을 감염시킬 수 있는데, 발톱이 감염되면 노랗게 변하고 두꺼워지며 쉽게 부스러진다. 무좀이 있는 사람은 백선이나 다른 진균 감염증에도 잘 걸린다.",,,,,,,,,1,1,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,
어루러기,TINEA-VERSICOLOR,"유일한 증상은 통증 없는 갈색의 반이 목, 가슴, 어깨 등에 나타나는 것이다. 이 반은 다음과 같은 특성을 보인다.

* 크기는 다양하며, 모양은 원형으로 편평하게 생겼고 경계가 뚜렷하다.
* 분홍빛을 띤 갈색으로 주변 피부가 햇빛에 그을리면 더 뚜렷해진다. 갈색 피부에서는 옅은 색을 띠며 외부에서는 짙게 착색되기도 한다.

치료를 하지 않고 그대로 두면 반이 점점 퍼져서 계속 남아 있게 된다.",,,,1,,,,,,1,,1,,,,,,,,,,,,1,,1,,,,1,,,,,,,1,,,1,1,1,,,,,,,,,,,
단순포진,HERPES,"대개는 입술 근처에 생긴다.

* 병변 부위가 따끔거리고 아프다.
* 통증이 있는 물집들이 무리지어 나타나며 주위 피부가 가려워지기 시작한다.
* 물집들은 터지고 딱지가 앉는다.
* 대개 물집은 10-14일 사이에 사라진다.

재발을 하면 얼굴 같은 부위에 나타난다.",1,,1,,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,
점염성 연속증,MOLLUSCUM-CONTAGIOSUM,"증상은 감염되고 2-8주 사이에 시작된다. 처음에는 하나의 가려운 구진이 나타난 후 점점 퍼져서 나중엔 무리를 이룬다. 구진은 다음과 같은 특징이 있다.

* 대개 직경 3-4mm 정도이다.
* 표면이 매끄럽고 진주빛에서 하얀색 또는 분홍빛을 띤다.
* 중심부에서 함몰이 관찰되며 돔 모양으로 생겼다.",,,,,,,1,,,1,,,1,,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
옴,SCABIES,"감염 후 4-6주경에 증상이 나타난다.

* 약간 융기되고 지름이 약 1cm 정도 되는, 핑크빛 또는 붉은색의 점이 생긴다.
* 특히 밤에 무척 가렵다.
* 손가락이나 발가락 사이에 수도라는 갈색의 선상 병변이 나타난다.

가려움은 피부발진이 나타나기 전에 생길 수 있으며 피부발진이 다 사라진 후에도 3주 정도 지속될 수 있다.",,,,,1,,,,,1,,,1,,,,,1,,,,,,,,,1,,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
일괄 화상,BURNS,"화상은 30분 정도의 햇빛 노출로도 발생할 수 있으며, 3-4시간 후면 다음과 같은 증상이 나타난다.

* 피부가 붉어지고 쓰리며 뜨거워진다.
* 피부가 부어오른다.
* 심한 경우엔 물집이 생긴다.

화상을 입은 지 3-4일 후에는 피부가 건조해지면서 피부가 벗겨진다.",1,,,,,,,,,1,1,,,,1,,,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
탈모증,BALDNESS,"탈모는 부분적인 탈모반의 형태로 나타나거나, 머리카락이 전반적으로 소실되는 형태로 나타나기도 한다.",,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
다모증,HYPERTRICHOSIS,정상적으로는 모발이 자라지 않는 부위에 과다하게 모발이 자람,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
모소동,PILONIDAL-SINUS,엉덩이 상부 붕앙에 움푹 패인 공간이 생긴 것으로 종종 털이 자란다.,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
손발톱 이상,NAIL-ABNORMALITY,"손·발톱에 생기는 작은 흰 점은 저절로 생길 수도 있으며, 작은 손상에 의해 생길 수도 있다.
함몰선은 손·발톱의 바닥으로부터 끝까지 생긴다
손·발톱이 움푹 파이는 것
손톱이 손상되면 손톱바닥으로부터 떨어져나와 분리된다.
이 현상은 진균 감염에 의해 나타나고 때때로 흡연자에게도 생긴다.
손·발톱이 볼록해져 손가락 끝이 넓어지는 현상
시상조갑이라 불리는 이 형태의 이상은 손·발톱이 오목해지고 스푼 모양을 띠게 된다.
발톱에 좀더 많이 나타난다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1
조갑주위염,PARONYCHIA,"대개 급성 조갑 주위염의 증상은 24시간 내에 발생하며 다음과 같은 증상이 나타난다.

* 손·발톱 주위의 주름에 통증과 종창이 생긴다.
* 손·발톱 주위에 농이 발생한다.

만약 조갑 주위염을 치료하지 않고 방치하면 손·발톱 박리를 가져오며, 결국은 손톱이나 발톱이 빠진다. 만성 조갑 주위염의 증상은 몇 개월에 걸쳐 발생한다. 주로 종창과 불편감이 생길 수 있지만 농은 형성되지 않는다. 손상된 손·발톱은 다소 두꺼워지며 수평으로 능과 같은 부분이 생기고 갈색으로 변한다.",,,,,,1,,,,1,1,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,1
내향 발톱,INGROWING-NAIL,"다음과 같은 증상이 나타날 수 있다.

* 발톱 주변에 통증, 홍반과 종창이 나타난다.
* 조갑 주위에 농, 혈액, 액체가 배어나온다.

발가락이 감염될 위험성이 있으므로 내향하고 있는 발톱이 생기면 의사에게 진찰을 받아야 한다.",,,,,,1,,,,1,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1
